创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
578624762,通投-叁叁子-青春款-托管-达人-24.9.25-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66f2980a000000002a034ef8,5eb0e8320000000001007389,图文笔记,通投-叁叁子-青春款-托管-达人-24.9.25-乘风直播间,81293857,2024-09-25 16:17:22,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
578439214,通投-妮妮爱养生-星光款-托管-达人-24.9.25-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66f12e26000000002c02e8b2,6018265d000000000100618f,视频笔记,通投-妮妮爱养生-星光款-托管-达人-24.9.25-乘风直播间,81282197,2024-09-25 16:15:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
578623250,通投-酒酿甜一-青春款-托管-达人-24.9.25-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66ed219c000000000c01ba81,5a4eec94e8ac2b4cb41b1785,图文笔记,通投-酒酿甜一-青春款-托管-达人-24.9.25-乘风直播间,81293686,2024-09-25 16:12:47,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
578610427,通投-小舒蔡蔡-星光款-托管-达人-24.9.25-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66ea61ac000000001e019c8b,58d2b8086a6a691171372de5,图文笔记,通投-小舒蔡蔡-星光款-托管-达人-24.9.25-乘风直播间,81293598,2024-09-25 16:10:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
577549019,通投-星严选-青春款-托管-日弘视频-24.9.25-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66f2999e000000002a03013e,583691373460942ae8fc16bb,视频笔记,通投-星严选-青春款-托管-日弘视频-24.9.25-乘风直播间,81208721,2024-09-25 08:53:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
576836320,通投-漂亮女-星光款-托管-日弘视频-24.9.24-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66f291d9000000002a0349d4,583691373460942ae8fc16bb,视频笔记,通投-漂亮女-星光款-托管-日弘视频-24.9.24-乘风直播间,81195031,2024-09-24 18:25:51,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
576446146,通投-气色滋-青春款-托管-日弘-24.9.24-乘风直播间,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,66f0d3250000000026033477,583691373460942ae8fc16bb,图文笔记,通投-气色滋-青春款-托管-日弘-24.9.24-乘风直播间,81135579,2024-09-24 15:32:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
575587963,通投-肌肤的-星光款-高级定向-24.9.24-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,669a357e000000000302610c,583691373460942ae8fc16bb,视频笔记,通投-肌肤的-星光款-高级定向-24.9.24-乘风直播间,81093331,2024-09-24 09:38:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
573874661,通投-李梦二创-青春款-高级定向-日弘-二创视频-24.9.23优化-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66e2b8570000000026032ed2,583691373460942ae8fc16bb,视频笔记,通投-李梦二创-青春款-高级定向-日弘-二创视频-24.9.23优化-乘风直播间,80967274,2024-09-23 13:45:35,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
573615122,通投-在线的-星光款-托管-24.9.23-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66d02f70000000001f03b663,583691373460942ae8fc16bb,视频笔记,通投-在线的-星光款-托管-24.9.23-乘风直播间,80934590,2024-09-23 11:42:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
573268475,通投-创始人-活动笔记-高级定向-日弘视频-24.9.23优化-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66ed3ec900000000250320de,583691373460942ae8fc16bb,视频笔记,通投-创始人-活动笔记-高级定向-日弘视频-24.9.23优化-乘风直播间,80925658,2024-09-23 10:08:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
571702044,通投-一方野-星光款-托管-24.9.21-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66dedfd6000000001e019b34,625c4e9a0000000021023751,图文笔记,通投-一方野-星光款-托管-24.9.21-乘风直播间,80797268,2024-09-21 23:12:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
571528120,通投-真的太-星光款-高级定向-24.9.21-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66ced14a000000001f03d407,583691373460942ae8fc16bb,图文笔记,通投-真的太-星光款-高级定向-24.9.21-乘风直播间,80791352,2024-09-21 23:10:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
571586036,通投-孕期必-活动笔记-托管-日弘视频-24.9.21-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66ed49d70000000027003b17,583691373460942ae8fc16bb,视频笔记,通投-孕期必-活动笔记-托管-日弘视频-24.9.21-乘风直播间,80808914,2024-09-21 23:06:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
569630613,通投-创始人-活动笔记-托管-日弘视频-24.9.20-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66ed3ec900000000250320de,583691373460942ae8fc16bb,视频笔记,通投-创始人-活动笔记-托管-日弘视频-24.9.20-乘风直播间,80658025,2024-09-20 17:46:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253865038,通投-陈乔恩二创-青春款-托管-日弘视频-24.9.19-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66e4e318000000002603cf59,583691373460942ae8fc16bb,视频笔记,通投-陈乔恩二创-青春款-托管-日弘视频-24.9.19-乘风直播间,49876398,2024-09-19 09:18:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253861096,通投-把自己-青春款-高级定向-24.9.19-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66c5c536000000001f0145b7,583691373460942ae8fc16bb,图文笔记,通投-把自己-青春款-高级定向-24.9.19改9.29优化-乘风直播间,49874939,2024-09-19 08:36:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253752683,通投-吃出来-青春款-托管-日弘-24.9.18-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66bc5676000000000503bba8,583691373460942ae8fc16bb,图文笔记,通投-吃出来-青春款-托管-日弘-24.9.18-乘风直播间,49838954,2024-09-18 14:55:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253737777,通投-太夸张-星光款-托管-日弘-24.9.18-乘风直播间,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,66e2c31c0000000026032cab,583691373460942ae8fc16bb,图文笔记,通投-太夸张-星光款-托管-日弘-24.9.18-乘风直播间,49834838,2024-09-18 13:58:35,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253675979,通投-肌肤的-星光款-托管-24.9.18-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,669a357e000000000302610c,583691373460942ae8fc16bb,视频笔记,通投-肌肤的-星光款-托管-24.9.18-乘风直播间,49815707,2024-09-18 08:50:34,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253675912,通投-女明星-星光款-托管-7R-24.9.18-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6673f083000000001d01b2e6,583691373460942ae8fc16bb,图文笔记,通投-女明星-星光款-托管-7R-24.9.18-乘风直播间,49815676,2024-09-18 08:49:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253285604,通投-不要多-青春款-托管-日弘-24.9.14-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66e54b8d0000000027006e71,583691373460942ae8fc16bb,图文笔记,通投-不要多-青春款-托管-日弘-24.9.14-乘风直播间,49662738,2024-09-14 21:31:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253285515,通投-王艳二创2-青春款-托管-日弘视频-24.9.14-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66e53fa10000000027007212,583691373460942ae8fc16bb,视频笔记,通投-王艳二创2-青春款-托管-日弘视频-24.9.14-乘风直播间,49662679,2024-09-14 21:30:40,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253254610,通投-哺乳期-星光款-托管-日弘-24.9.14-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66e5616e0000000027001def,583691373460942ae8fc16bb,图文笔记,通投-哺乳期-星光款-托管-日弘-24.9.14-乘风直播间,49651298,2024-09-14 18:16:33,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253181886,通投-中秋送-中秋礼盒-托管-7R-24.9.10优化-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66c2b45500000000050206f0,583691373460942ae8fc16bb,图文笔记,通投-中秋送-中秋礼盒-托管-7R-24.9.10优化-乘风直播间,49173272,2024-09-14 14:15:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253113730,通投-挖到了-中秋礼盒-托管-日弘-24.9.14-乘风直播间,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,66e2c4e50000000027002c54,583691373460942ae8fc16bb,图文笔记,通投-挖到了-中秋礼盒-托管-日弘-24.9.14-乘风直播间,49610083,2024-09-14 08:50:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253113680,通投-太夸张-星光款-托管-日弘-24.9.14-乘风直播间,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,66e2c31c0000000026032cab,583691373460942ae8fc16bb,图文笔记,通投-太夸张-星光款-托管-日弘-24.9.14-乘风直播间,49610056,2024-09-14 08:49:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253113485,通投-孕妈必-星光款-托管-视频-24.9.14-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66d95d22000000002603ddd6,583691373460942ae8fc16bb,视频笔记,通投-孕妈必-星光款-托管-视频-24.9.14-乘风直播间,49609993,2024-09-14 08:47:57,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253113342,通投-别错过-星光款-母婴人群-7R-24.9.14-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66878c910000000003026911,583691373460942ae8fc16bb,图文笔记,通投-别错过-星光款-母婴人群-7R-24.9.14-乘风直播间,49609911,2024-09-14 08:45:51,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253113053,通投-二胎宝-星光款-视频-高级定向-24.9.14优化20号-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66a1e7b1000000000a026f8f,583691373460942ae8fc16bb,视频笔记,通投-二胎宝-星光款-视频-高级定向-24.9.14优化20号-乘风直播间,49609830,2024-09-14 08:43:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
252996443,通投-李梦二创-青春款-托管-日弘-二创视频-24.9.13-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66e2b8570000000026032ed2,583691373460942ae8fc16bb,视频笔记,通投-李梦二创-青春款-托管-日弘-二创视频-24.9.13-乘风直播间,49566723,2024-09-13 14:51:45,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
252841210,通投-水灵灵-中秋礼盒-托管-日弘-24.9.12-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66e284b900000000270034f1,583691373460942ae8fc16bb,图文笔记,通投-水灵灵-中秋礼盒-托管-日弘-24.9.12-乘风直播间,49507000,2024-09-12 17:54:31,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
252840909,通投-相见恨-中秋礼盒-托管-日弘视频-24.9.12-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66e16a4c00000000250306ff,583691373460942ae8fc16bb,视频笔记,通投-相见恨-中秋礼盒-托管-日弘视频-24.9.12-乘风直播间,49506909,2024-09-12 17:53:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
252465977,通投-一方野-星光款-母婴人群-24.9.11-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66dedfd6000000001e019b34,625c4e9a0000000021023751,图文笔记,通投-一方野-星光款-母婴人群-24.9.11-乘风直播间,49301164,2024-09-11 08:39:40,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
252235469,通投-送长辈-中秋礼盒-托管-24.9.9优化1-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66d81f66000000001f015331,583691373460942ae8fc16bb,图文笔记,通投-送长辈-中秋礼盒-托管-24.9.9优化1-乘风直播间,49093889,2024-09-09 17:15:40,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
252219282,通投-直击心-中秋礼盒-托管-24.9.9-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66da9819000000002603eb02,583691373460942ae8fc16bb,图文笔记,通投-直击心-中秋礼盒-托管-24.9.9-乘风直播间,49077669,2024-09-09 15:56:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
252158416,通投-懂行的-合集款-母婴人群-24.9.9-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66d7c90e000000001f03eb73,583691373460942ae8fc16bb,图文笔记,通投-懂行的-星光款-母婴人群-24.9.9-乘风直播间,49005029,2024-09-09 09:00:11,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
252092539,通投-二胎宝-星光款-视频-托管-24.9.8-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66a1e7b1000000000a026f8f,583691373460942ae8fc16bb,视频笔记,通投-二胎宝-星光款-视频-托管-24.9.8-乘风直播间,48921097,2024-09-08 10:31:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251924319,通投-子怡姐-星光款-高级定向-7R-24.9.6-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6656a0ea000000001303e42a,583691373460942ae8fc16bb,图文笔记,通投-子怡姐-星光款-高级定向-7R-24.9.6-乘风直播间,48743083,2024-09-06 17:23:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251924017,通投-有里有-中秋礼盒-高级定向-视频-24.9.5-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66d81c1e000000001f03e4dc,583691373460942ae8fc16bb,视频笔记,通投-有里有-中秋礼盒-高级定向-视频-24.9.5-乘风直播间,48742652,2024-09-06 17:21:20,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251923128,通投-别错过-星光款-母婴人群-7R-24.9.6-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66878c910000000003026911,583691373460942ae8fc16bb,图文笔记,通投-别错过-星光款-母婴人群-7R-24.9.6-乘风直播间,48741820,2024-09-06 17:17:34,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251816529,通投-肌肤的-星光款-托管-24.9.5-乘风直播间,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,669a357e000000000302610c,583691373460942ae8fc16bb,视频笔记,通投-肌肤的-星光款-托管-24.9.5-乘风直播间,48620398,2024-09-05 20:33:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251816219,通投-300-中秋礼盒-30S观播-高级定向-24.9.5-乘风直播间,被计划暂停,审核通过,通投,直播间30s观看量,笔记（直播组件）,66d58d88000000001f03ae5b,583691373460942ae8fc16bb,图文笔记,通投-合集-中秋礼盒-30S观播-高级定向-24.9.5-乘风直播间,48620039,2024-09-05 20:29:47,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251816218,通投-送家人-中秋礼盒-30S观播-高级定向-24.9.5-乘风直播间,暂停,审核通过,通投,直播间30s观看量,笔记（直播组件）,66c84741000000001f03b84a,583691373460942ae8fc16bb,图文笔记,通投-合集-中秋礼盒-30S观播-高级定向-24.9.5-乘风直播间,48620039,2024-09-05 20:29:47,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251816217,通投-别送它-中秋礼盒-30S观播-高级定向-24.9.5-乘风直播间,被计划暂停,审核通过,通投,直播间30s观看量,笔记（直播组件）,66d138eb000000001f0399be,583691373460942ae8fc16bb,图文笔记,通投-合集-中秋礼盒-30S观播-高级定向-24.9.5-乘风直播间,48620039,2024-09-05 20:29:47,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251815874,通投-别错过-星光款-30S观播-高级定向-24.9.5-乘风直播间,被计划暂停,审核通过,通投,直播间30s观看量,笔记（直播组件）,66878c910000000003026911,583691373460942ae8fc16bb,图文笔记,通投-别错过-星光款-30S观播-高级定向-24.9.5-乘风直播间,48619699,2024-09-05 20:26:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251805324,通投-别错过-星光款-5S观播-7R-24.9.5-乘风直播间,被计划暂停,审核通过,通投,直播间5s观看量,笔记（直播组件）,66878c910000000003026911,583691373460942ae8fc16bb,图文笔记,通投-别错过-星光款-5S观播-7R-24.9.5-乘风直播间,48608555,2024-09-05 18:40:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251804718,通投-别送它-中秋礼盒-30S观播-24.9.5-乘风直播间,被计划暂停,审核通过,通投,直播间30s观看量,笔记（直播组件）,66d138eb000000001f0399be,583691373460942ae8fc16bb,图文笔记,通投-合集-中秋礼盒-30S观播-24.9.5-乘风直播间,48607917,2024-09-05 18:36:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251804717,通投-300-中秋礼盒-30S观播-24.9.5-乘风直播间,被计划暂停,审核通过,通投,直播间30s观看量,笔记（直播组件）,66d58d88000000001f03ae5b,583691373460942ae8fc16bb,图文笔记,通投-合集-中秋礼盒-30S观播-24.9.5-乘风直播间,48607917,2024-09-05 18:36:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
