创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,商品ID,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
602028698,通投-红树莓冰萃-青春款-托管-达人-24.10.8-乘风商销,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,66f8fc77000000001a020019,5fa51634000000000100067b,图文笔记,5c174c4846283910db893fd5,通投-达人笔记-青春款-托管-达人-24.10.8-乘风商销,82906346,2024-10-08 14:33:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
602028697,通投-土豆小方块-青春款-托管-达人-24.10.8-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f903b9000000002a0350c3,6690e7d5000000000d027896,图文笔记,5c174c4846283910db893fd5,通投-达人笔记-青春款-托管-达人-24.10.8-乘风商销,82906346,2024-10-08 14:33:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
602028696,通投-麻薯团子s-青春款-托管-达人-24.10.8-乘风商销,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f8ecb3000000001a023307,5ec4e02b0000000001002740,图文笔记,5c174c4846283910db893fd5,通投-达人笔记-青春款-托管-达人-24.10.8-乘风商销,82906346,2024-10-08 14:33:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
601949578,通投-一颗茜茜呀-合集款-高级定向-日弘-24.10.8-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f4ce63000000002a0339e9,5913479a50c4b402746fc636,图文笔记,5880416eab3eb404b8f40853,通投-一颗茜茜呀-合集款-高级定向-日弘-24.10.8-乘风商销,82922891,2024-10-08 14:18:22,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
590258421,通投-好气色-星光款-托管-日弘-24.10.1-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66fa71cf000000002a036b5d,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-好气色-星光款-托管-日弘-24.10.1-乘风商销,82162252,2024-10-01 14:55:21,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
590429070,通投-选对燕-星光款-托管-日弘-10.1-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66fa6a9e000000002a0357da,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-选对燕-星光款-托管-日弘-10.1-乘风商销,82167782,2024-10-01 14:53:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
588509335,通投-无龄感-青春款-托管-日弘-24.9.30-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66fa1517000000002c02dd22,583691373460942ae8fc16bb,图文笔记,5c174c4846283910db893fd5,通投-无龄感-青春款-托管-日弘-24.9.30-乘风商销,82013089,2024-09-30 15:01:47,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
587887961,通投-桃花肌-星光款-托管-日弘-二创视频-24.10.1-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f9267c000000002a034b92,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-桃花肌-星光款-托管-日弘-二创视频-24.10.1-乘风商销,81936476,2024-09-30 08:38:22,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
587110622,通投-中式变-青春款-托管-日弘-二创视频-24.9.29-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66f9214c000000002a03297f,583691373460942ae8fc16bb,视频笔记,5c174c4846283910db893fd5,通投-中式变-青春款-托管-日弘-二创视频-24.9.29-乘风商销,81910061,2024-09-29 17:55:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
586108818,通投-一颗茜茜呀-合集款-托管-日弘-24.9.29-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f4ce63000000002a0339e9,5913479a50c4b402746fc636,图文笔记,5880416eab3eb404b8f40853,通投-一颗茜茜呀-合集款-托管-日弘-24.9.29-乘风商销,81848916,2024-09-29 11:00:22,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
586132371,通投-别错过-星光款-托管-7R-24.9.29-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66878c910000000003026911,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-别错过-星光款-托管-7R-24.9.29-乘风商销,81787607,2024-09-29 09:37:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
583485835,通投-智商税-青春款-托管-日弘-24.9.27-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66f52806000000002c02c797,583691373460942ae8fc16bb,视频笔记,5c174c4846283910db893fd5,通投-智商税-青春款-托管-日弘-24.9.27-乘风商销,81662687,2024-09-27 17:25:45,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
583540749,通投-从女明-星光款-托管-日弘-24.9.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f531c5000000002c016848,583691373460942ae8fc16bb,视频笔记,5880416eab3eb404b8f40853,通投-从女明-星光款-托管-日弘-24.9.27-乘风商销,81656944,2024-09-27 17:25:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
583485639,通投-抓住秋-星光款-托管-日弘-24.9.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f60100000000002c0151dc,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-抓住秋-星光款-托管-日弘-24.9.27-乘风商销,81662645,2024-09-27 17:24:54,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
583299075,通投-拒绝变-星光款-托管-日弘-24.9.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f52987000000002c02da51,583691373460942ae8fc16bb,视频笔记,5880416eab3eb404b8f40853,通投-拒绝变-星光款-托管-日弘-24.9.27-乘风商销,81651025,2024-09-27 17:23:27,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
583313954,通投-跟着陈-青春款-托管-日弘-24.9.27-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66f52b02000000002a035b57,583691373460942ae8fc16bb,图文笔记,5c174c4846283910db893fd5,通投-跟着陈-青春款-托管-日弘-24.9.27-乘风商销,81639112,2024-09-27 17:22:51,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
583239299,通投-贵妇圈-星光款-托管-日弘-24.9.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f4cdac000000002a034f89,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-贵妇圈-星光款-托管-日弘-24.9.27-乘风商销,81656827,2024-09-27 17:22:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
582235783,通投-真的太-星光款-托管-日弘-24.9.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66ced14a000000001f03d407,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-真的太-星光款-托管-日弘-24.9.27-乘风商销,81558307,2024-09-27 09:45:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
582407961,通投-拒绝变-星光款-托管-日弘视频-24.9.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f52987000000002c02da51,583691373460942ae8fc16bb,视频笔记,5880416eab3eb404b8f40853,通投-拒绝变-星光款-托管-日弘视频-24.9.27-乘风商销,81552251,2024-09-27 09:42:29,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
582462524,通投-肌肤的-星光款-托管-日弘视频-24.9.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,669a357e000000000302610c,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-肌肤的-星光款-托管-日弘视频-24.9.27-乘风商销,81534644,2024-09-27 09:41:57,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
580496719,通投-二胎宝-星光款-高级定向-24.9.26-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66a1e7b1000000000a026f8f,583691373460942ae8fc16bb,视频笔记,5880416eab3eb404b8f40853,通投-笔记合集-星光款-高级定向-24.9.26-乘风商销,81449204,2024-09-26 14:16:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
580669921,通投-在线的-星光款-高级定向-24.9.26-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66d02f70000000001f03b663,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-笔记合集-星光款-高级定向-24.9.26-乘风商销,81449204,2024-09-26 14:14:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
580081692,通投-叁叁子-青春款-托管-达人-24.9.26-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f2980a000000002a034ef8,5eb0e8320000000001007389,图文笔记,5c174c4846283910db893fd5,通投-叁叁子-青春款-托管-达人-24.9.26-乘风商销,81402439,2024-09-26 11:07:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
577621246,通投-漂亮女-星光款-托管-日弘视频-24.9.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f291d9000000002a0349d4,583691373460942ae8fc16bb,视频笔记,5880416eab3eb404b8f40853,通投-漂亮女-星光款-托管-日弘视频-24.9.24-乘风商销,81221521,2024-09-25 09:42:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
577664501,通投-星严选-青春款-托管-日弘视频-24.9.25-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66f2999e000000002a03013e,583691373460942ae8fc16bb,视频笔记,5c174c4846283910db893fd5,通投-星严选-青春款-托管-日弘视频-24.9.25-乘风商销,81232226,2024-09-25 08:53:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
575646519,通投-孕妈必-星光款-母婴人群-日弘视频-24.9.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66d95d22000000002603ddd6,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-孕妈必-星光款-母婴人群-日弘视频-24.9.24-乘风商销,81064455,2024-09-24 09:41:45,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
575585857,通投-李梦二创-青春款-高级定向-日弘-24.9.24-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66e2b8570000000026032ed2,583691373460942ae8fc16bb,视频笔记,5badcb8246283915feab7570,通投-合集-星光/青春-高级定向-日弘-24.9.24-乘风商销,81087463,2024-09-24 09:32:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
575585856,通投-太夸张-星光款-高级定向-日弘-24.9.24-乘风商销,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,66e2c31c0000000026032cab,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-合集-星光/青春-高级定向-日弘-24.9.24-乘风商销,81087463,2024-09-24 09:32:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
575584304,通投-二胎宝-星光款-高级定向-日弘视频-24.9.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66a1e7b1000000000a026f8f,583691373460942ae8fc16bb,视频笔记,5880416eab3eb404b8f40853,通投-合集-星光款-高级定向-日弘-24.9.24-乘风商销,81081560,2024-09-24 09:29:33,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
575584303,通投-哺乳期-星光款-高级定向-日弘-24.9.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66e5616e0000000027001def,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-合集-星光款-高级定向-日弘-24.9.24-乘风商销,81081560,2024-09-24 09:29:33,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
575584302,通投-真的太-星光款-高级定向-日弘-24.9.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66ced14a000000001f03d407,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-合集-星光款-高级定向-日弘-24.9.24-乘风商销,81081560,2024-09-24 09:29:33,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
573615553,通投-气色滋-青春款-托管-日弘-24.9.23-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66f0d3250000000026033477,583691373460942ae8fc16bb,图文笔记,5c174c4846283910db893fd5,通投-气色滋-青春款-托管-日弘-24.9.23-乘风商销,80934622,2024-09-23 11:43:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
572549433,通投-陈乔恩二创-青春款-托管-日弘-24.9.22-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66e4e318000000002603cf59,583691373460942ae8fc16bb,视频笔记,5c174c4846283910db893fd5,通投-陈乔恩二创-青春款-托管-日弘-24.9.22-乘风商销,80869509,2024-09-22 18:31:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253943358,通投-孕妈必-星光款-母婴人群-24.9.19优化-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66d95d22000000002603ddd6,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-孕妈必-星光款-母婴人群-24.9.19优化-乘风商销,49898002,2024-09-19 14:16:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253942284,通投-哺乳期-星光款-高级定向-日弘-24.9.19-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66e5616e0000000027001def,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-哺乳期-星光款-高级定向-日弘-24.9.19-乘风商销,49897798,2024-09-19 14:13:39,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253865409,通投-肌肤的-星光款-托管-日弘-24.9.19-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,669a357e000000000302610c,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-肌肤的-星光款-托管-日弘-24.9.19-乘风商销,49876550,2024-09-19 09:21:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253865274,通投-女明星-星光款-托管-日弘-24.9.19-乘风商销,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,6673f083000000001d01b2e6,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-女明星-星光款-托管-日弘-24.9.19-乘风商销,49876507,2024-09-19 09:20:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253865136,通投-懂行的-星光款-托管-24.9.19-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66d7c90e000000001f03eb73,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-懂行的-星光款-托管-24.9.19-乘风商销,49876440,2024-09-19 09:19:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253864909,通投-不要多-青春款-托管-日弘-24.9.19-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66e54b8d0000000027006e71,583691373460942ae8fc16bb,图文笔记,5c174c4846283910db893fd5,通投-不要多-青春款-托管-日弘-24.9.19-乘风商销,49876353,2024-09-19 09:17:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253680641,通投-太夸张-星光款-托管-日弘-24.9.18-乘风商销,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,66e2c31c0000000026032cab,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-太夸张-星光款-托管-日弘-24.9.18-乘风商销,49817721,2024-09-18 09:37:46,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253680442,通投-李梦二创-青春款-托管-日弘-二创视频-24.9.19-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66e2b8570000000026032ed2,583691373460942ae8fc16bb,视频笔记,5badcb8246283915feab7570,通投-李梦二创-青春款-托管-日弘-二创视频-24.9.19-乘风商销,49817622,2024-09-18 09:36:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253254269,通投-哺乳期-星光款-托管-日弘-24.9.14-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66e5616e0000000027001def,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-哺乳期-星光款-托管-日弘-24.9.14-乘风商销,49651254,2024-09-14 18:15:56,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
253192637,通投-吃出来-青春款-托管-日弘-24.9.14-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66bc5676000000000503bba8,583691373460942ae8fc16bb,图文笔记,5c174c4846283910db893fd5,通投-吃出来-青春款-托管-日弘-24.9.14-乘风商销,49635458,2024-09-14 14:58:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
251023952,通投-在线的-星光款-托管-24.8.29-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66d02f70000000001f03b663,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-在线的-星光款-托管-24.8.29-乘风商销,47676869,2024-08-29 16:32:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
250574420,通投-别错过-星光款-托管-7R-24.8.28-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66878c910000000003026911,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-别错过-星光款-托管-7R-24.8.28-乘风商销,47478757,2024-08-28 10:37:48,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
250083222,通投-子怡姐-星光款-托管-7R-24.8.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6656a0ea000000001303e42a,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-子怡姐-星光款-托管-7R-24.8.27-乘风商销,47394290,2024-08-27 15:52:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
249696730,通投-好搭子-星光款-托管-7R-视频-24.8.27-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66b49975000000000d0306ef,583691373460942ae8fc16bb,视频笔记,5880416eab3eb404b8f40853,通投-好搭子-星光款-托管-7R-视频-24.8.27-乘风商销,47346204,2024-08-27 11:09:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
